Data;CAlg;Subp;Num.Trcs;Num.Act;Num.Evt;DAlg;Fitn;Prec;Gen;Size;NumTrans;ACD;CFC;CNC;Density;Time.HierAct;Time.Hierlog;Time.Dalg;Time.quality;t/o fit;t/o gen
HNTumor17;DK;_Laboratoria_Pathologie_Clusters Mol. Pathologie_Cluster Mol. Pathologie 7_Cluster Mol. Pathologie 7;55;2;62;SM;0.9772727272727273;0.9860627177700348;0.980740870521348;14;2;2.6666666666666665;8;1.1428571428571428;0.08791208791208792;3817;78452;3;71;false;false;
HNTumor17;DK;_Laboratoria_Pathologie_Clusters Mol. Pathologie_Cluster Mol. Pathologie 7_Cluster Mol. Pathologie 7;55;2;62;IMf;0.9636363636363636;0.8818181818181818;0.9205745601632519;7;2;2.6666666666666665;4;1.1428571428571428;0.19047619047619047;3817;78452;0;58;false;false;
HNTumor17;DK;_Laboratoria_Pathologie_Clusters Mol. Pathologie_Cluster Mol. Pathologie 7_Cluster Mol. Pathologie 7;55;2;62;IM;1.0;0.9137931034482758;0.9474472617482883;17;2;2.857142857142857;10;1.1764705882352942;0.07352941176470588;3817;78452;0;75;false;false;
HNTumor17;DK;_Laboratoria_Pathologie_Clusters Mol. Pathologie_Cluster Mol. Pathologie 8_Cluster Mol. Pathologie 8;12;1;12;SM;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;55;false;false;
HNTumor17;DK;_Laboratoria_Pathologie_Clusters Mol. Pathologie_Cluster Mol. Pathologie 8_Cluster Mol. Pathologie 8;12;1;12;IMf;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;53;false;false;
HNTumor17;DK;_Laboratoria_Pathologie_Clusters Mol. Pathologie_Cluster Mol. Pathologie 8_Cluster Mol. Pathologie 8;12;1;12;IM;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;51;false;false;
HNTumor17;DK;_Laboratoria_Pathologie_Clusters Mol. Pathologie_Cluster Mol. Pathologie 5_Cluster Mol. Pathologie 5;12;1;12;SM;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;61;false;false;
HNTumor17;DK;_Laboratoria_Pathologie_Clusters Mol. Pathologie_Cluster Mol. Pathologie 5_Cluster Mol. Pathologie 5;12;1;12;IMf;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;51;false;false;
HNTumor17;DK;_Laboratoria_Pathologie_Clusters Mol. Pathologie_Cluster Mol. Pathologie 5_Cluster Mol. Pathologie 5;12;1;12;IM;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;53;false;false;
HNTumor17;DK;_Laboratoria_Pathologie_Clusters Mol. Pathologie_Cluster Mol. Pathologie 1_Cluster Mol. Pathologie 1;9;1;9;SM;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;54;false;false;
HNTumor17;DK;_Laboratoria_Pathologie_Clusters Mol. Pathologie_Cluster Mol. Pathologie 1_Cluster Mol. Pathologie 1;9;1;9;IMf;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;127;false;false;
HNTumor17;DK;_Laboratoria_Pathologie_Clusters Mol. Pathologie_Cluster Mol. Pathologie 1_Cluster Mol. Pathologie 1;9;1;9;IM;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;53;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Lab bloedtransfus.dienst_Bloedgroep_Bloedgroep;201;2;806;SM;0.9979088475749903;0.9342641516656007;0.9651724397806835;14;2;3.0;8;1.1428571428571428;0.08791208791208792;3817;78452;6;175;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Lab bloedtransfus.dienst_Bloedgroep_Bloedgroep;201;2;806;IMf;0.9979088475749903;0.9342641516656007;0.9650835398704123;14;2;3.0;8;1.1428571428571428;0.08791208791208792;3817;78452;2;176;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Lab bloedtransfus.dienst_Bloedgroep_Bloedgroep;201;2;806;IM;1.0;0.9040480109383957;0.9496063184802178;14;2;3.0;8;1.1428571428571428;0.08791208791208792;3817;78452;6;210;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Lab bloedtransfus.dienst_Type en screen_Type en screen;200;1;375;SM;1.0;0.9984905660377359;0.9992447129909365;8;1;3.0;3;1.0;0.14285714285714285;3817;78452;1;77;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Lab bloedtransfus.dienst_Type en screen_Type en screen;200;1;375;IMf;0.7461858164983166;1.0;0.8549855316405122;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;66;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Lab bloedtransfus.dienst_Type en screen_Type en screen;200;1;375;IM;1.0;0.9985847953216374;0.9992918966052001;6;1;3.0;2;1.0;0.2;3817;78452;0;65;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Lab bloedtransfus.dienst_Spec.antistoffen_Spec.antistoffen;14;3;16;SM;1.0;0.9857142857142858;0.9647941465270211;9;3;2.5;5;1.1111111111111112;0.1388888888888889;3817;78452;3;66;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Lab bloedtransfus.dienst_Spec.antistoffen_Spec.antistoffen;14;3;16;IMf;1.0;0.9857142857142858;0.9607358889008196;9;3;2.5;5;1.1111111111111112;0.1388888888888889;3817;78452;0;56;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Lab bloedtransfus.dienst_Spec.antistoffen_Spec.antistoffen;14;3;16;IM;1.0;0.9857142857142858;0.9672964924763486;9;3;2.5;5;1.1111111111111112;0.1388888888888889;3817;78452;0;56;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Lab bloedtransfus.dienst_Uitgebr.kruispr._Uitgebr.kruispr.;6;3;10;SM;1.0;0.8612179487179488;0.7610276154643282;10;3;3.0;6;1.2;0.13333333333333333;3817;78452;4;76;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Lab bloedtransfus.dienst_Uitgebr.kruispr._Uitgebr.kruispr.;6;3;10;IMf;0.8120915032679739;1.0;0.8494017939836841;7;3;2.6666666666666665;4;1.1428571428571428;0.19047619047619047;3817;78452;0;58;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Lab bloedtransfus.dienst_Uitgebr.kruispr._Uitgebr.kruispr.;6;3;10;IM;1.0;0.9047078842881452;0.7942410837359203;12;3;2.8;7;1.1666666666666667;0.10606060606060606;3817;78452;0;55;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Lab bloedtransfus.dienst_Verv.kruisproef_Verv.kruisproef;3;1;4;SM;1.0;0.9333333333333333;0.8892921960072595;8;1;3.0;3;1.0;0.14285714285714285;3817;78452;0;55;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Lab bloedtransfus.dienst_Verv.kruisproef_Verv.kruisproef;3;1;4;IMf;0.861111111111111;1.0;0.912280701754386;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;53;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Lab bloedtransfus.dienst_Verv.kruisproef_Verv.kruisproef;3;1;4;IM;1.0;0.9128787878787878;0.8819176654507556;6;1;3.0;2;1.0;0.2;3817;78452;0;59;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Lab bloedtransfus.dienst_Kruisproef_Kruisproef 2;2;1;8;SM;1.0;0.7692307692307693;0.8695652173913044;8;1;3.0;3;1.0;0.14285714285714285;3817;78452;1;51;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Lab bloedtransfus.dienst_Kruisproef_Kruisproef 2;2;1;8;IMf;1.0;0.8472222222222222;0.6381337960285328;6;1;3.0;2;1.0;0.2;3817;78452;0;51;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Lab bloedtransfus.dienst_Kruisproef_Kruisproef 2;2;1;8;IM;1.0;0.8472222222222222;0.9172932330827067;6;1;3.0;2;1.0;0.2;3817;78452;0;42;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Routine stolling_Routine stolling 1_Routine stolling 1;206;3;706;SM;0.8806882817674764;0.9543036281996065;0.916131751727277;14;3;3.0;8;1.1428571428571428;0.08791208791208792;3817;78452;3;267;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Routine stolling_Routine stolling 1_Routine stolling 1;206;3;706;IMf;0.7583452252552038;0.9090198827908849;0.8283523896411452;13;3;3.0;5;1.0769230769230769;0.08974358974358974;3817;78452;3;140;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Routine stolling_Routine stolling 1_Routine stolling 1;206;3;706;IM;1.0;0.576206098380796;0.7314423770768288;25;3;3.090909090909091;16;1.2;0.05;3817;78452;4;730;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Bloedproducten_Rode cellen onbestraald_Eryconc. gefiltreerd;79;1;290;SM;1.0;0.9915700737618546;0.9957671957671957;8;1;3.0;3;1.0;0.14285714285714285;3817;78452;1;82;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Bloedproducten_Rode cellen onbestraald_Eryconc. gefiltreerd;79;1;290;IMf;1.0;0.9938848481677218;0.9969330466411349;6;1;3.0;2;1.0;0.2;3817;78452;0;87;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Bloedproducten_Rode cellen onbestraald_Eryconc. gefiltreerd;79;1;290;IM;1.0;0.9938848481677218;0.9969330466411349;6;1;3.0;2;1.0;0.2;3817;78452;0;85;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Bloedproducten_Rode cellen bestraald_Eryconc. gefiltr. bestr.;3;1;18;SM;1.0;0.7368421052631579;0.6180910225854045;8;1;3.0;3;1.0;0.14285714285714285;3817;78452;0;64;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Bloedproducten_Rode cellen bestraald_Eryconc. gefiltr. bestr.;3;1;18;IMf;1.0;0.8482905982905983;0.6643805070251779;6;1;3.0;2;1.0;0.2;3817;78452;0;67;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Bloedproducten_Rode cellen bestraald_Eryconc. gefiltr. bestr.;3;1;18;IM;1.0;0.8482905982905983;0.6643805070251779;6;1;3.0;2;1.0;0.2;3817;78452;0;65;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Bloedproducten_Thromb.conc onbestr._Thromb.conc. meerdere donoren;7;1;9;SM;1.0;0.9411764705882353;0.8409090909090909;8;1;3.0;3;1.0;0.14285714285714285;3817;78452;0;56;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Bloedproducten_Thromb.conc onbestr._Thromb.conc. meerdere donoren;7;1;9;IMf;0.9159663865546218;1.0;0.9637681159420289;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;47;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Bloedproducten_Thromb.conc onbestr._Thromb.conc. meerdere donoren;7;1;9;IM;1.0;0.942962962962963;0.9229582692450954;6;1;3.0;2;1.0;0.2;3817;78452;0;56;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Bloedproducten_Thromb.conc bestr._Thromb.conc. gefiltr 5 donoren, bestraald;2;1;15;SM;1.0;0.723404255319149;0.508360681356462;8;1;3.0;3;1.0;0.14285714285714285;3817;78452;0;47;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Bloedproducten_Thromb.conc bestr._Thromb.conc. gefiltr 5 donoren, bestraald;2;1;15;IMf;1.0;0.8399305555555556;0.5451088215832459;6;1;3.0;2;1.0;0.2;3817;78452;0;45;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Bloedproducten_Thromb.conc bestr._Thromb.conc. gefiltr 5 donoren, bestraald;2;1;15;IM;1.0;0.8399305555555556;0.5451088215832459;6;1;3.0;2;1.0;0.2;3817;78452;0;40;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Bloedproducten_Thrombocytencon. aferese bestr_Thromb.conc. aferese bestr.;1;1;1;SM;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;8;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Bloedproducten_Thrombocytencon. aferese bestr_Thromb.conc. aferese bestr.;1;1;1;IMf;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;8;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Bloedproducten_Thrombocytencon. aferese bestr_Thromb.conc. aferese bestr.;1;1;1;IM;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;8;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Bloedproducten_Plasma vers onbestr._Omniplasma;1;1;2;SM;1.0;0.7142857142857143;NaN;8;1;3.0;3;1.0;0.14285714285714285;3817;78452;1;10;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Bloedproducten_Plasma vers onbestr._Omniplasma;1;1;2;IMf;0.5833333333333333;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;7;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Bloedproducten_Plasma vers onbestr._Omniplasma;1;1;2;IM;1.0;0.7333333333333334;NaN;6;1;3.0;2;1.0;0.2;3817;78452;0;7;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciele hematol_Molec.biologisch_Molec.biologisch 4;4;2;12;SM;1.0;0.7894736842105263;0.8823529411764706;9;2;2.5;5;1.1111111111111112;0.1388888888888889;3817;78452;2;67;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciele hematol_Molec.biologisch_Molec.biologisch 4;4;2;12;IMf;1.0;0.7894736842105263;0.8823529411764706;9;2;2.5;5;1.1111111111111112;0.1388888888888889;3817;78452;0;68;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciele hematol_Molec.biologisch_Molec.biologisch 4;4;2;12;IM;1.0;0.7894736842105263;0.8823529411764706;9;2;2.5;5;1.1111111111111112;0.1388888888888889;3817;78452;0;67;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciele hematol_Molec.biologisch_Molec.biologisch 5;1;1;1;SM;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;1;8;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciele hematol_Molec.biologisch_Molec.biologisch 5;1;1;1;IMf;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;7;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciele hematol_Molec.biologisch_Molec.biologisch 5;1;1;1;IM;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;7;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciele hematol_Molec.biologisch_Molec.biologisch 1;2;6;11;SM;1.0;1.0;0.9527777777777777;14;6;3.0;3;1.0;0.07692307692307693;3817;78452;4;47;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciele hematol_Molec.biologisch_Molec.biologisch 1;2;6;11;IMf;1.0;1.0;0.9527777777777777;14;6;3.0;3;1.0;0.07692307692307693;3817;78452;0;42;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciele hematol_Molec.biologisch_Molec.biologisch 1;2;6;11;IM;1.0;1.0;0.9527777777777777;14;6;3.0;3;1.0;0.07692307692307693;3817;78452;0;48;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciele hematol_Molec.biologisch_Molec.biologisch 2;2;2;4;SM;1.0;1.0;1.0;5;2;NaN;0;0.8;0.2;3817;78452;1;35;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciele hematol_Molec.biologisch_Molec.biologisch 2;2;2;4;IMf;1.0;1.0;1.0;5;2;NaN;0;0.8;0.2;3817;78452;0;41;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciele hematol_Molec.biologisch_Molec.biologisch 2;2;2;4;IM;1.0;1.0;1.0;5;2;NaN;0;0.8;0.2;3817;78452;0;42;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciele hematol_Fenotypering_Fenotypering 1;3;1;4;SM;1.0;0.9333333333333333;0.8892921960072595;8;1;3.0;3;1.0;0.14285714285714285;3817;78452;0;58;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciele hematol_Fenotypering_Fenotypering 1;3;1;4;IMf;0.861111111111111;1.0;0.912280701754386;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;55;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciele hematol_Fenotypering_Fenotypering 1;3;1;4;IM;1.0;0.9128787878787878;0.8819176654507556;6;1;3.0;2;1.0;0.2;3817;78452;0;58;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciele hematol_Morfologie_Morfologie 2;6;2;8;SM;1.0;1.0;0.9583333333333334;6;2;2.5;3;1.0;0.2;3817;78452;2;79;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciele hematol_Morfologie_Morfologie 2;6;2;8;IMf;1.0;1.0;0.946236559139785;6;2;2.5;3;1.0;0.2;3817;78452;0;61;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciele hematol_Morfologie_Morfologie 2;6;2;8;IM;1.0;1.0;0.912280701754386;6;2;2.5;3;1.0;0.2;3817;78452;0;51;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciele hematol_Morfologie_Morfologie 3;6;1;6;SM;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;53;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciele hematol_Morfologie_Morfologie 3;6;1;6;IMf;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;54;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciele hematol_Morfologie_Morfologie 3;6;1;6;IM;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;66;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Spec.stolsel_Spec.stolsel 2;10;4;17;SM;0.811904761904762;1.0;0.9330408153937566;8;4;2.0;2;1.0;0.14285714285714285;3817;78452;4;72;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Spec.stolsel_Spec.stolsel 2;10;4;17;IMf;0.9714285714285714;1.0;0.9552543429150114;10;4;3.0;6;1.2;0.13333333333333333;3817;78452;0;61;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Spec.stolsel_Spec.stolsel 2;10;4;17;IM;1.0;0.896551724137931;0.928548644338118;11;4;3.5;7;1.2727272727272727;0.12727272727272726;3817;78452;0;65;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Spec.stolsel_Spec.stolsel 3;6;1;10;SM;1.0;0.8888888888888888;0.9411764705882352;8;1;3.0;3;1.0;0.14285714285714285;3817;78452;0;58;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Spec.stolsel_Spec.stolsel 3;6;1;10;IMf;0.7222222222222222;1.0;0.8245614035087719;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;58;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Spec.stolsel_Spec.stolsel 3;6;1;10;IM;1.0;0.8564102564102565;0.9226519337016575;6;1;3.0;2;1.0;0.2;3817;78452;0;46;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Spec.stolsel_Spec.stolsel 1;7;3;9;SM;1.0;1.0;0.9735449735449735;8;3;2.5;3;1.0;0.14285714285714285;3817;78452;2;54;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Spec.stolsel_Spec.stolsel 1;7;3;9;IMf;1.0;1.0;0.9425287356321839;8;3;2.5;3;1.0;0.14285714285714285;3817;78452;0;59;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Spec.stolsel_Spec.stolsel 1;7;3;9;IM;1.0;1.0;0.9637681159420289;8;3;2.5;3;1.0;0.14285714285714285;3817;78452;0;54;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Spec.stol.overig_Spec.stol.overig 3;5;2;5;SM;1.0;1.0;0.8888888888888888;4;2;2.0;2;1.0;0.3333333333333333;3817;78452;2;63;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Spec.stol.overig_Spec.stol.overig 3;5;2;5;IMf;1.0;1.0;0.6666666666666666;4;2;2.0;2;1.0;0.3333333333333333;3817;78452;0;56;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Spec.stol.overig_Spec.stol.overig 3;5;2;5;IM;1.0;1.0;0.6666666666666666;4;2;2.0;2;1.0;0.3333333333333333;3817;78452;0;45;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Immunologisch_Immunologisch;5;4;10;SM;1.0;1.0;0.6494845360824743;9;4;2.6666666666666665;4;1.1111111111111112;0.1388888888888889;3817;78452;3;62;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Immunologisch_Immunologisch;5;4;10;IMf;1.0;1.0;0.8461538461538461;9;4;2.6666666666666665;4;1.1111111111111112;0.1388888888888889;3817;78452;0;65;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Immunologisch_Immunologisch;5;4;10;IM;1.0;1.0;0.8461538461538461;9;4;2.6666666666666665;4;1.1111111111111112;0.1388888888888889;3817;78452;0;52;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Chrom.substraat_Chrom.substraat;1;1;1;SM;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;7;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Chrom.substraat_Chrom.substraat;1;1;1;IMf;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;7;false;false;
HNTumor17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Chrom.substraat_Chrom.substraat;1;1;1;IM;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;9;false;false;
HNTumor17;DK;_Laboratoria_Mmi_Bacteriol.lab._Kweek_Kweek 3;73;7;115;SM;0.9782433521353747;0.9709661200321427;0.9575316379484304;24;7;3.5;14;1.25;0.05434782608695652;3817;78452;6;122;false;false;
HNTumor17;DK;_Laboratoria_Mmi_Bacteriol.lab._Kweek_Kweek 3;73;7;115;IMf;0.8645474985120433;0.890000904098899;0.8852110552113941;21;7;3.25;12;1.2380952380952381;0.06190476190476191;3817;78452;1;83;false;false;
HNTumor17;DK;_Laboratoria_Mmi_Bacteriol.lab._Kweek_Kweek 3;73;7;115;IM;1.0;0.7345809011150337;0.8973039044464534;37;7;3.125;24;1.2432432432432432;0.03453453453453453;3817;78452;1;150;false;false;
HNTumor17;DK;_Laboratoria_Mmi_Bacteriol.lab._Kweek_Kweek 1;115;1;222;SM;1.0;0.9974391805377721;0.9987179487179487;8;1;3.0;3;1.0;0.14285714285714285;3817;78452;1;64;false;false;
HNTumor17;DK;_Laboratoria_Mmi_Bacteriol.lab._Kweek_Kweek 1;115;1;222;IMf;0.7659108044338223;1.0;0.8668026962366878;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;52;false;false;
HNTumor17;DK;_Laboratoria_Mmi_Bacteriol.lab._Kweek_Kweek 1;115;1;222;IM;1.0;0.9967095897328455;0.9983520837060763;6;1;3.0;2;1.0;0.2;3817;78452;0;66;false;false;
HNTumor17;DK;_Laboratoria_Mmi_Bacteriol.lab._Kweek_Kweek 2;48;2;167;SM;0.9952651515151515;0.9810996563573883;0.9884920276760427;9;2;2.5;5;1.1111111111111112;0.1388888888888889;3817;78452;2;90;false;false;
HNTumor17;DK;_Laboratoria_Mmi_Bacteriol.lab._Kweek_Kweek 2;48;2;167;IMf;0.9761904761904762;0.9760136377783437;0.9782344110104599;9;2;2.6666666666666665;4;1.1111111111111112;0.1388888888888889;3817;78452;0;77;false;false;
HNTumor17;DK;_Laboratoria_Mmi_Bacteriol.lab._Kweek_Kweek 2;48;2;167;IM;1.0;0.932890855457227;0.9705469951520164;12;2;2.8;7;1.1666666666666667;0.10606060606060606;3817;78452;1;98;false;false;
HNTumor17;DK;_Laboratoria_Mmi_Bacteriol.lab._Kweek_Kweek 4;132;1;261;SM;1.0;0.9956284153005465;0.9978094194961665;8;1;3.0;3;1.0;0.14285714285714285;3817;78452;1;80;false;false;
HNTumor17;DK;_Laboratoria_Mmi_Bacteriol.lab._Kweek_Kweek 4;132;1;261;IMf;0.742349512564175;1.0;0.84883983035302;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;66;false;false;
HNTumor17;DK;_Laboratoria_Mmi_Bacteriol.lab._Kweek_Kweek 4;132;1;261;IM;1.0;0.9966811955897689;0.9983378396022551;6;1;3.0;2;1.0;0.2;3817;78452;0;69;false;false;
HNTumor17;DK;_Laboratoria_Mmi_Bacteriol.lab._Kweek_Kweek 5;90;1;188;SM;1.0;0.9862385321100917;0.9930715935334873;8;1;3.0;3;1.0;0.14285714285714285;3817;78452;1;76;false;false;
HNTumor17;DK;_Laboratoria_Mmi_Bacteriol.lab._Kweek_Kweek 5;90;1;188;IMf;0.7203949061191648;1.0;0.8389845066221785;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;54;false;false;
HNTumor17;DK;_Laboratoria_Mmi_Bacteriol.lab._Kweek_Kweek 5;90;1;188;IM;1.0;0.9909483152223542;0.9954535812364197;6;1;3.0;2;1.0;0.2;3817;78452;0;75;false;false;
HNTumor17;DK;_Laboratoria_Mmi_Bacteriol.lab._Antibiogram_Antibiogram 3;95;1;159;SM;1.0;0.9965034965034965;0.9982486865148862;8;1;3.0;3;1.0;0.14285714285714285;3817;78452;1;67;false;false;
HNTumor17;DK;_Laboratoria_Mmi_Bacteriol.lab._Antibiogram_Antibiogram 3;95;1;159;IMf;0.7970755021838613;1.0;0.8839361395809369;3;1;NaN;0;0.6666666666666666;0.3333333333333333;3817;78452;0;55;false;false;
HNTumor17;DK;_Laboratoria_Mmi_Bacteriol.lab._Antibiogram_Antibiogram 3;95;1;159;IM;1.0;0.9954822564352466;0.9977360141639023;6;1;3.0;2;1.0;0.2;3817;78452;0;57;false;false;
HNTumor17;DK;_Laboratoria_Mmi_Bacteriol.lab._Antibiogram_Antibiogram 2;20;2;30;SM;0.9852941176470589;0.968503937007874;0.9705810238004683;14;2;2.6666666666666665;8;1.1428571428571428;0.08791208791208792;3817;78452;2;73;false;false;
HNTumor17;DK;_Laboratoria_Mmi_Bacteriol.lab._Antibiogram_Antibiogram 2;20;2;30;IMf;0.8813725490196077;0.96;0.9021735571825079;11;2;2.75;6;1.0909090909090908;0.10909090909090909;3817;78452;0;63;false;false;
